fecha	producto_id	cantidad	coste_unitario
2026-05-28	140	0.544	9.6
2026-05-28	142	0.46	4.78
2026-05-28	145	0.218	15.9
2026-05-28	146	1.122	10.6
2026-05-28	158	2	1.75
2026-05-28	16	20.517	0.87
2026-05-28	165	3.036	3.65
2026-05-28	166	6	1.84
2026-05-28	167	4	1.18
2026-05-28	17	10	1.24
2026-05-28	18	12.01	0.98
2026-05-28	185	3	1.44
2026-05-28	187	3.265	4.04
2026-05-28	189	4	2.31
2026-05-28	190	9	2.31
2026-05-28	193	6	1.46
2026-05-28	194	9.029	2.07
2026-05-28	195	10	1.09
2026-05-28	196	4	2.31
2026-05-28	197	6.773	1.72
2026-05-28	198	8.885	0.87
2026-05-28	199	3.543	1.62
2026-05-28	201	11.254	1.3
2026-05-28	207	2	0.94
2026-05-28	208	4	0.66
2026-05-28	209	2	0.88
2026-05-28	211	3	0.85
2026-05-28	213	3	2.02
2026-05-28	214	2	1.95
2026-05-28	216	1	2
2026-05-28	218	6	1.02
2026-05-28	226	2	0.98
2026-05-28	23	4	0.94
2026-05-28	231	4	0.98
2026-05-28	27	2	1.91
2026-05-28	28	7	2.08
2026-05-28	30	4	1.39
2026-05-28	31	0.527	4.4
2026-05-28	33	6.591	1.15
2026-05-28	38	7.374	1.39
2026-05-28	39	2.827	3.3
2026-05-28	4	6	0.76
2026-05-28	40	2	1.53
2026-05-28	41	6.652	1.38
2026-05-28	42	7.909	0.99
2026-05-28	43	12.354	1.3
2026-05-28	44	13.219	1.28
2026-05-28	48	2	1.53
2026-05-28	49	2	2.19
2026-05-28	50	1	2.19
2026-05-28	52	25.529	0.7
2026-05-28	53	1	1.85
2026-05-28	54	3	1.85
2026-05-28	55	4	2.1
2026-05-28	56	4	2.6
2026-05-28	57	2	0.98
2026-05-28	58	1.647	1.9
2026-05-28	61	2	1.39
2026-05-28	65	2	1.04
2026-05-28	66	3	1.16
2026-05-28	68	1	1.51
2026-05-28	69	7	0.91
2026-05-28	70	3	1.1
2026-05-28	71	2	1.53
2026-05-28	72	5	0.69
2026-05-28	73	3	1.1
2026-05-28	75	4	1.19
2026-05-28	76	18	0.57
2026-05-28	77	2	1.67
2026-05-28	78	9	0.79
2026-05-28	79	6	1.07
2026-05-28	8	2	1.69
2026-05-28	81	7	0.72
2026-05-28	82	6	0.65
2026-05-28	83	3.267	1.72
2026-05-28	84	7	1.16
2026-05-28	87	4	1.04
2026-05-28	88	2.111	1.62
2026-05-28	89	33.776	0.58
2026-05-28	9	4	0.58
2026-05-28	91	24.755	0.53
2026-05-28	92	8.141	0.64
2026-05-28	93	27	1.46
2026-05-28	94	5.952	2.08
2026-05-28	95	5.625	1.84
2026-05-28	96	1.324	1.82
2026-05-28	98	1.315	1.68
2026-05-28	99	1.526	2.28
2026-05-29	101	6.384	2.19
2026-05-29	103	1.586	1.62
2026-05-29	105	2.226	1.24
2026-05-29	106	7.076	1.45
2026-05-29	107	3.373	1.42
2026-05-29	109	7.242	1.86
2026-05-29	11	2.737	3.16
2026-05-29	111	3.273	1.28
2026-05-29	112	2.471	1.91
2026-05-29	114	12.516	2.19
2026-05-29	12	3.678	1.71
2026-05-29	121	36.581	0.93
2026-05-29	124	13.767	1.16
2026-05-29	125	4	1.74
2026-05-29	127	5	1.84
2026-05-29	130	4	1.39
2026-05-29	134	0.71	10.3
2026-05-29	135	0.482	9.6
2026-05-29	136	0.323	9.03
2026-05-29	137	0.515	13.1
2026-05-29	138	2.333	3.15
2026-05-29	139	0.343	10.35
2026-05-29	140	0.546	9.6
2026-05-29	142	0.452	4.78
2026-05-29	144	5.165	3.82
2026-05-29	145	0.217	15.9
2026-05-29	146	1.125	10.6
2026-05-29	158	2	1.75
2026-05-29	165	3.033	3.65
2026-05-29	166	6	1.84
2026-05-29	167	4	1.18
2026-05-29	18	12.071	0.98
2026-05-29	185	3	1.44
2026-05-29	187	3.262	4.04
2026-05-29	189	4	2.31
2026-05-29	19	10	1.82
2026-05-29	190	9	2.31
2026-05-29	193	6	1.46
2026-05-29	194	9.005	2.07
2026-05-29	195	10	1.09
2026-05-29	196	4	2.31
2026-05-29	197	6.797	1.72
2026-05-29	198	8.977	0.87
2026-05-29	199	3.556	1.62
2026-05-29	207	2	0.94
2026-05-29	208	4	0.66
2026-05-29	209	2	0.88
2026-05-29	211	3	0.85
2026-05-29	213	3	2.02
2026-05-29	214	2	1.95
2026-05-29	215	9	1.95
2026-05-29	216	1	2
2026-05-29	218	6	1.02
2026-05-29	226	2	0.98
2026-05-29	23	4	0.94
2026-05-29	27	2	1.91
2026-05-29	28	7	2.08
2026-05-29	30	4	1.39
2026-05-29	31	0.534	4.4
2026-05-29	33	6.591	1.15
2026-05-29	38	7.331	1.39
2026-05-29	39	2.818	3.3
2026-05-29	4	6	0.76
2026-05-29	40	2	1.53
2026-05-29	41	6.616	1.38
2026-05-29	42	7.848	0.99
2026-05-29	43	12.331	1.3
2026-05-29	44	13.273	1.28
2026-05-29	48	2	1.53
2026-05-29	49	2	2.19
2026-05-29	50	1	2.19
2026-05-29	52	25.486	0.7
2026-05-29	53	1	1.85
2026-05-29	54	3	1.85
2026-05-29	55	4	2.1
2026-05-29	56	4	2.6
2026-05-29	57	2	0.98
2026-05-29	58	1.637	1.9
2026-05-29	61	2	1.39
2026-05-29	65	2	1.04
2026-05-29	66	3	1.16
2026-05-29	68	1	1.51
2026-05-29	69	7	0.91
2026-05-29	70	3	1.1
2026-05-29	71	2	1.53
2026-05-29	72	5	0.69
2026-05-29	73	3	1.1
2026-05-29	75	4	1.19
2026-05-29	76	18	0.57
2026-05-29	77	2	1.67
2026-05-29	78	9	0.79
2026-05-29	79	6	1.07
2026-05-29	8	2	1.69
2026-05-29	81	7	0.72
2026-05-29	82	6	0.65
2026-05-29	83	3.262	1.72
2026-05-29	84	7	1.16
2026-05-29	87	4	1.04
2026-05-29	88	2.068	1.62
2026-05-29	89	33.862	0.58
2026-05-29	9	4	0.58
2026-05-29	91	24.774	0.53
2026-05-29	92	8.078	0.64
2026-05-29	93	27	1.46
2026-05-29	94	5.947	2.08
2026-05-29	95	5.603	1.84
2026-05-29	96	1.319	1.82
2026-05-29	98	1.321	1.68
2026-05-29	99	1.522	2.28
2026-06-01	101	8.685	2.19
2026-06-01	103	2.136	1.62
2026-06-01	105	2.984	1.24
2026-06-01	106	9.648	1.45
2026-06-01	107	4.613	1.42
2026-06-01	109	7.548	1.86
2026-06-01	11	3.725	3.16
2026-06-01	111	4.398	1.28
2026-06-01	112	3.351	1.91
2026-06-01	114	16.968	2.19
2026-06-01	12	4.994	1.71
2026-06-01	121	49.688	0.93
2026-06-01	124	18.767	1.16
2026-06-01	125	5	1.74
2026-06-01	127	7	1.84
2026-06-01	130	6	1.39
2026-06-01	134	0.969	10.3
2026-06-01	135	0.655	9.6
2026-06-01	136	0.439	9.03
2026-06-01	137	0.698	13.1
2026-06-01	138	3.165	3.15
2026-06-01	139	0.465	10.35
2026-06-01	140	0.74	9.6
2026-06-01	142	0.626	4.78
2026-06-01	145	0.296	15.9
2026-06-01	146	1.525	10.6
2026-06-01	152	9	1.26
2026-06-01	154	12	1.44
2026-06-01	158	3	1.75
2026-06-01	165	4.126	3.65
2026-06-01	166	8	1.84
2026-06-01	167	6	1.18
2026-06-01	18	16.337	0.98
2026-06-01	185	4	1.44
2026-06-01	187	4.438	4.04
2026-06-01	189	5	2.31
2026-06-01	190	12	2.31
2026-06-01	193	8	1.46
2026-06-01	194	12.275	2.07
2026-06-01	195	13	1.09
2026-06-01	196	5	2.31
2026-06-01	197	9.209	1.72
2026-06-01	198	12.092	0.87
2026-06-01	199	4.821	1.62
2026-06-01	201	11.723	1.3
2026-06-01	207	3	0.94
2026-06-01	208	5	0.66
2026-06-01	209	3	0.88
2026-06-01	211	4	0.85
2026-06-01	213	4	2.02
2026-06-01	214	2	1.95
2026-06-01	216	1	2
2026-06-01	218	8	1.02
2026-06-01	226	3	0.98
2026-06-01	23	5	0.94
2026-06-01	24	18.184	0.87
2026-06-01	27	3	1.91
2026-06-01	28	9	2.08
2026-06-01	30	6	1.39
2026-06-01	31	0.718	4.4
2026-06-01	33	8.957	1.15
2026-06-01	38	10.022	1.39
2026-06-01	39	3.842	3.3
2026-06-01	4	8	0.76
2026-06-01	40	3	1.53
2026-06-01	41	9.043	1.38
2026-06-01	42	10.747	0.99
2026-06-01	43	16.792	1.3
2026-06-01	44	17.977	1.28
2026-06-01	46	4.84	2.19
2026-06-01	48	2	1.53
2026-06-01	49	2	2.19
2026-06-01	50	2	2.19
2026-06-01	52	34.7	0.7
2026-06-01	53	2	1.85
2026-06-01	54	4	1.85
2026-06-01	55	6	2.1
2026-06-01	56	6	2.6
2026-06-01	57	3	0.98
2026-06-01	58	2.237	1.9
2026-06-01	61	2	1.39
2026-06-01	65	3	1.04
2026-06-01	66	4	1.16
2026-06-01	68	2	1.51
2026-06-01	69	10	0.91
2026-06-01	70	4	1.1
2026-06-01	71	3	1.53
2026-06-01	72	6	0.69
2026-06-01	73	4	1.1
2026-06-01	75	5	1.19
2026-06-01	76	25	0.57
2026-06-01	77	3	1.67
2026-06-01	78	12	0.79
2026-06-01	79	7	1.07
2026-06-01	8	2	1.69
2026-06-01	81	10	0.72
2026-06-01	82	9	0.65
2026-06-01	83	4.442	1.72
2026-06-01	84	9	1.16
2026-06-01	87	5	1.04
2026-06-01	88	2.87	1.62
2026-06-01	89	45.931	0.58
2026-06-01	9	5	0.58
2026-06-01	91	33.66	0.53
2026-06-01	92	11.063	0.64
2026-06-01	93	37	1.46
2026-06-01	94	8.091	2.08
2026-06-01	95	7.647	1.84
2026-06-01	96	1.797	1.82
2026-06-01	98	1.786	1.68
2026-06-01	99	2.075	2.28
2026-06-02	101	6.95	2.19
2026-06-02	103	1.71	1.62
2026-06-02	105	2.387	1.24
2026-06-02	106	7.717	1.45
2026-06-02	107	3.69	1.42
2026-06-02	108	6.029	1.73
2026-06-02	11	2.981	3.16
2026-06-02	111	3.523	1.28
2026-06-02	112	2.681	1.91
2026-06-02	114	13.575	2.19
2026-06-02	12	3.994	1.71
2026-06-02	121	39.753	0.93
2026-06-02	124	15.009	1.16
2026-06-02	125	4	1.74
2026-06-02	127	5	1.84
2026-06-02	130	5	1.39
2026-06-02	134	0.776	10.3
2026-06-02	135	0.524	9.6
2026-06-02	136	0.35	9.03
2026-06-02	137	0.558	13.1
2026-06-02	138	2.53	3.15
2026-06-02	139	0.372	10.35
2026-06-02	140	0.592	9.6
2026-06-02	142	0.5	4.78
2026-06-02	145	0.237	15.9
2026-06-02	146	1.221	10.6
2026-06-02	158	2	1.75
2026-06-02	165	3.301	3.65
2026-06-02	166	6	1.84
2026-06-02	167	5	1.18
2026-06-02	18	13.071	0.98
2026-06-02	185	3	1.44
2026-06-02	187	3.55	4.04
2026-06-02	189	4	2.31
2026-06-02	190	10	2.31
2026-06-02	193	7	1.46
2026-06-02	194	9.821	2.07
2026-06-02	195	11	1.09
2026-06-02	196	4	2.31
2026-06-02	197	7.366	1.72
2026-06-02	198	9.667	0.87
2026-06-02	199	3.852	1.62
2026-06-02	204	5	2.08
2026-06-02	207	2	0.94
2026-06-02	208	4	0.66
2026-06-02	209	2	0.88
2026-06-02	211	3	0.85
2026-06-02	213	3	2.02
2026-06-02	214	2	1.95
2026-06-02	216	1	2
2026-06-02	218	7	1.02
2026-06-02	226	2	0.98
2026-06-02	23	4	0.94
2026-06-02	27	2	1.91
2026-06-02	28	7	2.08
2026-06-02	30	4	1.39
2026-06-02	31	0.573	4.4
2026-06-02	33	7.165	1.15
2026-06-02	38	8.014	1.39
2026-06-02	39	3.076	3.3
2026-06-02	4	6	0.76
2026-06-02	40	2	1.53
2026-06-02	41	7.232	1.38
2026-06-02	42	8.596	0.99
2026-06-02	43	13.431	1.3
2026-06-02	44	14.383	1.28
2026-06-02	48	2	1.53
2026-06-02	49	2	2.19
2026-06-02	50	1	2.19
2026-06-02	52	27.757	0.7
2026-06-02	53	2	1.85
2026-06-02	54	3	1.85
2026-06-02	55	5	2.1
2026-06-02	56	5	2.6
2026-06-02	57	2	0.98
2026-06-02	58	1.789	1.9
2026-06-02	61	2	1.39
2026-06-02	65	3	1.04
2026-06-02	66	3	1.16
2026-06-02	68	1	1.51
2026-06-02	69	8	0.91
2026-06-02	70	3	1.1
2026-06-02	71	2	1.53
2026-06-02	72	5	0.69
2026-06-02	73	3	1.1
2026-06-02	74	11	1.71
2026-06-02	75	4	1.19
2026-06-02	76	20	0.57
2026-06-02	77	2	1.67
2026-06-02	78	10	0.79
2026-06-02	79	6	1.07
2026-06-02	8	2	1.69
2026-06-02	81	8	0.72
2026-06-02	82	7	0.65
2026-06-02	83	3.552	1.72
2026-06-02	84	7	1.16
2026-06-02	85	18	1.1
2026-06-02	87	4	1.04
2026-06-02	88	2.296	1.62
2026-06-02	89	36.741	0.58
2026-06-02	9	4	0.58
2026-06-02	91	26.925	0.53
2026-06-02	92	8.844	0.64
2026-06-02	93	30	1.46
2026-06-02	94	6.471	2.08
2026-06-02	95	6.114	1.84
2026-06-02	96	1.44	1.82
2026-06-02	98	1.429	1.68
2026-06-02	99	1.658	2.28
2026-06-03	101	6.603	2.19
2026-06-03	103	1.623	1.62
2026-06-03	105	2.266	1.24
2026-06-03	106	7.331	1.45
2026-06-03	107	3.507	1.42
2026-06-03	11	2.829	3.16
2026-06-03	111	3.344	1.28
2026-06-03	112	2.55	1.91
2026-06-03	114	12.895	2.19
2026-06-03	12	3.795	1.71
2026-06-03	121	37.763	0.93
2026-06-03	124	14.259	1.16
2026-06-03	125	4	1.74
2026-06-03	127	5	1.84
2026-06-03	130	5	1.39
2026-06-03	134	0.737	10.3
2026-06-03	135	0.498	9.6
2026-06-03	136	0.333	9.03
2026-06-03	137	0.531	13.1
2026-06-03	138	2.406	3.15
2026-06-03	139	0.354	10.35
2026-06-03	140	0.561	9.6
2026-06-03	142	0.475	4.78
2026-06-03	145	0.225	15.9
2026-06-03	146	1.159	10.6
2026-06-03	158	2	1.75
2026-06-03	165	3.137	3.65
2026-06-03	166	6	1.84
2026-06-03	167	5	1.18
2026-06-03	175	16	1.1
2026-06-03	18	12.418	0.98
2026-06-03	185	3	1.44
2026-06-03	187	3.371	4.04
2026-06-03	189	4	2.31
2026-06-03	190	9	2.31
2026-06-03	193	6	1.46
2026-06-03	194	9.329	2.07
2026-06-03	195	10	1.09
2026-06-03	196	4	2.31
2026-06-03	197	7	1.72
2026-06-03	198	9.184	0.87
2026-06-03	199	3.66	1.62
2026-06-03	207	2	0.94
2026-06-03	208	4	0.66
2026-06-03	209	2	0.88
2026-06-03	211	3	0.85
2026-06-03	213	3	2.02
2026-06-03	214	2	1.95
2026-06-03	216	1	2
2026-06-03	218	6	1.02
2026-06-03	226	2	0.98
2026-06-03	23	4	0.94
2026-06-03	231	5	0.98
2026-06-03	236	8	2.05
2026-06-03	24	18.195	0.87
2026-06-03	27	2	1.91
2026-06-03	28	7	2.08
2026-06-03	30	4	1.39
2026-06-03	31	0.545	4.4
2026-06-03	33	6.809	1.15
2026-06-03	38	7.619	1.39
2026-06-03	39	2.921	3.3
2026-06-03	4	6	0.76
2026-06-03	40	2	1.53
2026-06-03	41	6.87	1.38
2026-06-03	42	8.172	0.99
2026-06-03	43	12.762	1.3
2026-06-03	44	13.664	1.28
2026-06-03	48	2	1.53
2026-06-03	49	2	2.19
2026-06-03	50	1	2.19
2026-06-03	52	26.371	0.7
2026-06-03	53	2	1.85
2026-06-03	54	3	1.85
2026-06-03	55	5	2.1
2026-06-03	56	4	2.6
2026-06-03	57	2	0.98
2026-06-03	58	1.7	1.9
2026-06-03	61	2	1.39
2026-06-03	65	2	1.04
2026-06-03	66	3	1.16
2026-06-03	68	1	1.51
2026-06-03	69	8	0.91
2026-06-03	70	3	1.1
2026-06-03	71	2	1.53
2026-06-03	72	5	0.69
2026-06-03	73	3	1.1
2026-06-03	75	4	1.19
2026-06-03	76	19	0.57
2026-06-03	77	2	1.67
2026-06-03	78	9	0.79
2026-06-03	79	6	1.07
2026-06-03	8	2	1.69
2026-06-03	81	7	0.72
2026-06-03	82	7	0.65
2026-06-03	83	3.372	1.72
2026-06-03	84	7	1.16
2026-06-03	87	4	1.04
2026-06-03	88	2.179	1.62
2026-06-03	89	34.914	0.58
2026-06-03	9	4	0.58
2026-06-03	91	25.585	0.53
2026-06-03	92	8.406	0.64
2026-06-03	93	28	1.46
2026-06-03	94	6.149	2.08
2026-06-03	95	5.81	1.84
2026-06-03	96	1.368	1.82
2026-06-03	98	1.357	1.68
2026-06-03	99	1.575	2.28
2026-06-04	101	6.256	2.19
2026-06-04	103	1.537	1.62
2026-06-04	105	2.153	1.24
2026-06-04	106	6.945	1.45
2026-06-04	107	3.324	1.42
2026-06-04	11	2.68	3.16
2026-06-04	111	3.172	1.28
2026-06-04	112	2.414	1.91
2026-06-04	114	12.219	2.19
2026-06-04	12	3.596	1.71
2026-06-04	121	35.774	0.93
2026-06-04	122	1.755	2.2
2026-06-04	124	13.509	1.16
2026-06-04	125	4	1.74
2026-06-04	127	5	1.84
2026-06-04	128	10	1.67
2026-06-04	130	4	1.39
2026-06-04	134	0.698	10.3
2026-06-04	135	0.472	9.6
2026-06-04	136	0.316	9.03
2026-06-04	137	0.502	13.1
2026-06-04	138	2.279	3.15
2026-06-04	139	0.335	10.35
2026-06-04	140	0.532	9.6
2026-06-04	142	0.45	4.78
2026-06-04	145	0.213	15.9
2026-06-04	146	1.098	10.6
2026-06-04	149	5.454	3.66
2026-06-04	153	12	1.54
2026-06-04	158	2	1.75
2026-06-04	159	3	1.31
2026-06-04	165	2.97	3.65
2026-06-04	166	6	1.84
2026-06-04	167	4	1.18
2026-06-04	18	11.765	0.98
2026-06-04	185	3	1.44
2026-06-04	187	3.196	4.04
2026-06-04	189	4	2.31
2026-06-04	190	9	2.31
2026-06-04	193	6	1.46
2026-06-04	194	8.836	2.07
2026-06-04	195	10	1.09
2026-06-04	196	4	2.31
2026-06-04	197	6.634	1.72
2026-06-04	198	8.701	0.87
2026-06-04	199	3.469	1.62
2026-06-04	207	2	0.94
2026-06-04	208	4	0.66
2026-06-04	209	2	0.88
2026-06-04	21	15	0.76
2026-06-04	211	3	0.85
2026-06-04	213	3	2.02
2026-06-04	214	2	1.95
2026-06-04	215	9	1.95
2026-06-04	216	1	2
2026-06-04	218	6	1.02
2026-06-04	226	2	0.98
2026-06-04	23	3	0.94
2026-06-04	27	2	1.91
2026-06-04	28	7	2.08
2026-06-04	30	4	1.39
2026-06-04	31	0.516	4.4
2026-06-04	33	6.452	1.15
2026-06-04	38	7.216	1.39
2026-06-04	39	2.767	3.3
2026-06-04	4	6	0.76
2026-06-04	40	2	1.53
2026-06-04	41	6.507	1.38
2026-06-04	42	7.737	0.99
2026-06-04	43	12.092	1.3
2026-06-04	44	12.945	1.28
2026-06-04	48	2	1.53
2026-06-04	49	2	2.19
2026-06-04	50	1	2.19
2026-06-04	52	24.986	0.7
2026-06-04	53	1	1.85
2026-06-04	54	3	1.85
2026-06-04	55	4	2.1
2026-06-04	56	4	2.6
2026-06-04	57	2	0.98
2026-06-04	58	1.611	1.9
2026-06-04	61	2	1.39
2026-06-04	65	2	1.04
2026-06-04	66	3	1.16
2026-06-04	68	1	1.51
2026-06-04	69	7	0.91
2026-06-04	70	3	1.1
2026-06-04	71	2	1.53
2026-06-04	72	4	0.69
2026-06-04	73	3	1.1
2026-06-04	74	11	1.71
2026-06-04	75	4	1.19
2026-06-04	76	18	0.57
2026-06-04	77	2	1.67
2026-06-04	78	9	0.79
2026-06-04	79	5	1.07
2026-06-04	8	2	1.69
2026-06-04	81	7	0.72
2026-06-04	82	6	0.65
2026-06-04	83	3.198	1.72
2026-06-04	84	7	1.16
2026-06-04	87	4	1.04
2026-06-04	88	2.068	1.62
2026-06-04	89	33.069	0.58
2026-06-04	9	4	0.58
2026-06-04	91	24.226	0.53
2026-06-04	92	7.969	0.64
2026-06-04	93	27	1.46
2026-06-04	94	5.822	2.08
2026-06-04	95	5.505	1.84
2026-06-04	96	1.297	1.82
2026-06-04	98	1.286	1.68
2026-06-04	99	1.491	2.28
2026-06-05	101	6.256	2.19
2026-06-05	103	1.537	1.62
2026-06-05	105	2.153	1.24
2026-06-05	106	6.945	1.45
2026-06-05	107	3.324	1.42
2026-06-05	11	2.68	3.16
2026-06-05	111	3.172	1.28
2026-06-05	112	2.414	1.91
2026-06-05	114	12.219	2.19
2026-06-05	118	6.562	2.19
2026-06-05	12	3.596	1.71
2026-06-05	121	35.774	0.93
2026-06-05	124	13.509	1.16
2026-06-05	125	4	1.74
2026-06-05	127	5	1.84
2026-06-05	130	4	1.39
2026-06-05	134	0.698	10.3
2026-06-05	135	0.472	9.6
2026-06-05	136	0.316	9.03
2026-06-05	137	0.502	13.1
2026-06-05	138	2.279	3.15
2026-06-05	139	0.335	10.35
2026-06-05	140	0.532	9.6
2026-06-05	142	0.45	4.78
2026-06-05	145	0.213	15.9
2026-06-05	146	1.098	10.6
2026-06-05	149	5.451	3.66
2026-06-05	155	21	0.57
2026-06-05	158	2	1.75
2026-06-05	161	2	0.91
2026-06-05	165	2.97	3.65
2026-06-05	166	6	1.84
2026-06-05	167	4	1.18
2026-06-05	17	11	1.24
2026-06-05	18	11.765	0.98
2026-06-05	185	3	1.44
2026-06-05	187	3.196	4.04
2026-06-05	189	4	2.31
2026-06-05	190	9	2.31
2026-06-05	193	6	1.46
2026-06-05	194	8.836	2.07
2026-06-05	195	10	1.09
2026-06-05	196	4	2.31
2026-06-05	197	6.634	1.72
2026-06-05	198	8.701	0.87
2026-06-05	199	3.469	1.62
2026-06-05	207	2	0.94
2026-06-05	208	4	0.66
2026-06-05	209	2	0.88
2026-06-05	211	3	0.85
2026-06-05	213	3	2.02
2026-06-05	214	2	1.95
2026-06-05	216	1	2
2026-06-05	217	2	1.2
2026-06-05	218	6	1.02
2026-06-05	224	16	0.72
2026-06-05	226	2	0.98
2026-06-05	229	1	1.35
2026-06-05	23	3	0.94
2026-06-05	26	8.425	0.87
2026-06-05	27	2	1.91
2026-06-05	28	7	2.08
2026-06-05	30	4	1.39
2026-06-05	31	0.516	4.4
2026-06-05	33	6.452	1.15
2026-06-05	38	7.216	1.39
2026-06-05	39	2.767	3.3
2026-06-05	4	6	0.76
2026-06-05	40	2	1.53
2026-06-05	41	6.507	1.38
2026-06-05	42	7.737	0.99
2026-06-05	43	12.092	1.3
2026-06-05	44	12.945	1.28
2026-06-05	48	2	1.53
2026-06-05	49	2	2.19
2026-06-05	50	1	2.19
2026-06-05	52	24.986	0.7
2026-06-05	53	1	1.85
2026-06-05	54	3	1.85
2026-06-05	55	4	2.1
2026-06-05	56	4	2.6
2026-06-05	57	2	0.98
2026-06-05	58	1.611	1.9
2026-06-05	61	2	1.39
2026-06-05	65	2	1.04
2026-06-05	66	3	1.16
2026-06-05	68	1	1.51
2026-06-05	69	7	0.91
2026-06-05	70	3	1.1
2026-06-05	71	2	1.53
2026-06-05	72	4	0.69
2026-06-05	73	3	1.1
2026-06-05	75	4	1.19
2026-06-05	76	18	0.57
2026-06-05	77	2	1.67
2026-06-05	78	9	0.79
2026-06-05	79	5	1.07
2026-06-05	8	2	1.69
2026-06-05	81	7	0.72
2026-06-05	82	6	0.65
2026-06-05	83	3.198	1.72
2026-06-05	84	7	1.16
2026-06-05	87	4	1.04
2026-06-05	88	2.068	1.62
2026-06-05	89	33.069	0.58
2026-06-05	9	4	0.58
2026-06-05	91	24.226	0.53
2026-06-05	92	7.969	0.64
2026-06-05	93	27	1.46
2026-06-05	94	5.822	2.08
2026-06-05	95	5.505	1.84
2026-06-05	96	1.297	1.82
2026-06-05	98	1.286	1.68
2026-06-05	99	1.491	2.28
2026-06-08	101	8.685	2.19
2026-06-08	102	7.539	1.28
2026-06-08	103	2.136	1.62
2026-06-08	105	2.984	1.24
2026-06-08	106	9.648	1.45
2026-06-08	107	4.613	1.42
2026-06-08	11	3.725	3.16
2026-06-08	111	4.398	1.28
2026-06-08	112	3.351	1.91
2026-06-08	114	16.968	2.19
2026-06-08	12	4.994	1.71
2026-06-08	121	49.688	0.93
2026-06-08	124	18.767	1.16
2026-06-08	125	5	1.74
2026-06-08	127	7	1.84
2026-06-08	130	6	1.39
2026-06-08	134	0.969	10.3
2026-06-08	135	0.655	9.6
2026-06-08	136	0.439	9.03
2026-06-08	137	0.698	13.1
2026-06-08	138	3.165	3.15
2026-06-08	139	0.465	10.35
2026-06-08	140	0.74	9.6
2026-06-08	142	0.626	4.78
2026-06-08	145	0.296	15.9
2026-06-08	146	1.525	10.6
2026-06-08	158	3	1.75
2026-06-08	165	4.126	3.65
2026-06-08	166	8	1.84
2026-06-08	167	6	1.18
2026-06-08	18	16.337	0.98
2026-06-08	185	4	1.44
2026-06-08	187	4.438	4.04
2026-06-08	189	5	2.31
2026-06-08	190	12	2.31
2026-06-08	193	8	1.46
2026-06-08	194	12.275	2.07
2026-06-08	195	13	1.09
2026-06-08	196	5	2.31
2026-06-08	197	9.209	1.72
2026-06-08	198	12.092	0.87
2026-06-08	199	4.821	1.62
2026-06-08	207	3	0.94
2026-06-08	208	5	0.66
2026-06-08	209	3	0.88
2026-06-08	211	4	0.85
2026-06-08	213	4	2.02
2026-06-08	214	2	1.95
2026-06-08	216	1	2
2026-06-08	218	8	1.02
2026-06-08	225	9	1.18
2026-06-08	226	3	0.98
2026-06-08	23	5	0.94
2026-06-08	27	3	1.91
2026-06-08	28	9	2.08
2026-06-08	30	6	1.39
2026-06-08	31	0.718	4.4
2026-06-08	33	8.957	1.15
2026-06-08	38	10.022	1.39
2026-06-08	39	3.842	3.3
2026-06-08	4	8	0.76
2026-06-08	40	3	1.53
2026-06-08	41	9.043	1.38
2026-06-08	42	10.747	0.99
2026-06-08	43	16.792	1.3
2026-06-08	44	17.977	1.28
2026-06-08	48	2	1.53
2026-06-08	49	2	2.19
2026-06-08	50	2	2.19
2026-06-08	52	34.7	0.7
2026-06-08	53	2	1.85
2026-06-08	54	4	1.85
2026-06-08	55	6	2.1
2026-06-08	56	6	2.6
2026-06-08	57	3	0.98
2026-06-08	58	2.237	1.9
2026-06-08	61	2	1.39
2026-06-08	65	3	1.04
2026-06-08	66	4	1.16
2026-06-08	68	2	1.51
2026-06-08	69	10	0.91
2026-06-08	70	4	1.1
2026-06-08	71	3	1.53
2026-06-08	72	6	0.69
2026-06-08	73	4	1.1
2026-06-08	75	5	1.19
2026-06-08	76	25	0.57
2026-06-08	77	3	1.67
2026-06-08	78	12	0.79
2026-06-08	79	7	1.07
2026-06-08	8	2	1.69
2026-06-08	81	10	0.72
2026-06-08	82	9	0.65
2026-06-08	83	4.442	1.72
2026-06-08	84	9	1.16
2026-06-08	87	5	1.04
2026-06-08	88	2.87	1.62
2026-06-08	89	45.931	0.58
2026-06-08	9	5	0.58
2026-06-08	91	33.66	0.53
2026-06-08	92	11.063	0.64
2026-06-08	93	37	1.46
2026-06-08	94	8.091	2.08
2026-06-08	95	7.647	1.84
2026-06-08	96	1.797	1.82
2026-06-08	98	1.786	1.68
2026-06-08	99	2.075	2.28
2026-06-09	101	6.95	2.19
2026-06-09	103	1.71	1.62
2026-06-09	105	2.387	1.24
2026-06-09	106	7.717	1.45
2026-06-09	107	3.69	1.42
2026-06-09	11	2.981	3.16
2026-06-09	111	3.523	1.28
2026-06-09	112	2.681	1.91
2026-06-09	114	13.575	2.19
2026-06-09	117	10.007	1.46
2026-06-09	12	3.994	1.71
2026-06-09	121	39.753	0.93
2026-06-09	124	15.009	1.16
2026-06-09	125	4	1.74
2026-06-09	127	5	1.84
2026-06-09	130	5	1.39
2026-06-09	134	0.776	10.3
2026-06-09	135	0.524	9.6
2026-06-09	136	0.35	9.03
